alert_id,user_id,amount,segment,country,channel,timestamp_utc,time_gap,num_transactions,typology,source_system,alert_risk_band
ALT74246,USR27711,625.19,private_banking,US,bank_transfer,2026-02-27T01:38:46Z,86400.0,1,sanctions,FICO,MEDIUM
ALT18370,USR45045,23042.458668797583,corporate,US,bank_transfer,2026-03-03T19:50:46Z,86400.0,1,high_amount_outlier,FICO,HIGH
ALT23338,USR70051,1358.04,smb,US,bank_transfer,2026-02-16T01:35:46Z,86400.0,1,high_risk_country,FICO,LOW
ALT81386,USR49778,15595.930743193305,smb,US,bank_transfer,2026-03-05T03:53:46Z,86400.0,1,sanctions,Actimize,HIGH
ALT97932,USR44340,1724.19,retail,US,bank_transfer,2026-02-24T11:23:46Z,86400.0,1,burst_activity,Oracle FCC,LOW
ALT27206,USR35452,491.03,private_banking,US,bank_transfer,2026-02-12T09:01:46Z,86400.0,1,high_risk_country,SAS,LOW
ALT92211,USR27675,1340.2,private_banking,US,bank_transfer,2026-02-18T07:48:46Z,86400.0,1,high_amount_outlier,NICE,LOW
ALT91414,USR46671,3275.22,retail,US,bank_transfer,2026-02-07T13:41:46Z,86400.0,1,structuring,NICE,CRITICAL
ALT77170,USR51322,6568.9,corporate,US,bank_transfer,2026-02-08T12:29:46Z,86400.0,1,low_buyer_diversity,SAS,LOW
ALT14865,USR92675,899.23,retail,US,bank_transfer,2026-02-17T10:17:46Z,86400.0,1,sanctions,Actimize,HIGH
ALT30642,USR3726,92.64,smb,US,bank_transfer,2026-02-20T23:29:46Z,86400.0,1,burst_activity,SAS,LOW
ALT68092,USR79683,83.37,corporate,US,bank_transfer,2026-03-03T06:29:46Z,86400.0,1,high_amount_outlier,Oracle FCC,MEDIUM
ALT99921,USR0736,672.08,retail,US,bank_transfer,2026-02-11T08:58:46Z,86400.0,1,dormant,Oracle FCC,LOW
ALT81632,USR62975,32.89,corporate,US,bank_transfer,2026-03-04T12:29:46Z,86400.0,1,bank_alert,Oracle FCC,LOW
ALT42606,USR32582,16198.22,retail,US,bank_transfer,2026-02-14T09:08:46Z,86400.0,1,high_amount_outlier,SAS,MEDIUM
ALT24290,USR80475,2684.9,corporate,US,bank_transfer,2026-02-11T11:52:46Z,86400.0,1,structuring,NICE,LOW
ALT96072,USR66839,422.63,smb,US,bank_transfer,2026-02-28T08:12:46Z,86400.0,1,cross_border,Actimize,LOW
ALT28344,USR68304,207.58,retail,US,bank_transfer,2026-03-02T13:48:46Z,86400.0,1,cross_border,NICE,LOW
ALT34879,USR70515,5126.5,private_banking,US,bank_transfer,2026-02-25T11:49:46Z,86400.0,1,high_amount_outlier,FICO,LOW
ALT96486,USR45045,19571.30234151611,smb,US,bank_transfer,2026-02-10T19:35:46Z,86400.0,1,cross_border,NICE,HIGH
ALT56604,USR3726,238.09,private_banking,US,bank_transfer,2026-02-10T19:19:46Z,86400.0,1,bank_alert,NICE,LOW
ALT27194,USR9213,347.61,private_banking,US,bank_transfer,2026-02-19T01:07:46Z,86400.0,1,rapid_velocity,Oracle FCC,LOW
ALT1529,USR18254,1301.32,retail,US,bank_transfer,2026-02-20T20:42:46Z,86400.0,1,bank_alert,FICO,LOW
ALT43565,USR96750,2782.75,corporate,US,bank_transfer,2026-03-09T07:16:46Z,86400.0,1,smurfing,SAS,LOW
ALT98613,USR6381,6561.72,smb,US,bank_transfer,2026-02-15T22:32:46Z,86400.0,1,structuring,FICO,LOW
ALT43818,USR68647,5257.74,corporate,US,bank_transfer,2026-02-13T02:56:46Z,86400.0,1,sanctions,Actimize,MEDIUM
ALT70252,USR32582,1097.91,corporate,US,bank_transfer,2026-03-07T17:19:46Z,86400.0,1,flow_through,Actimize,LOW
ALT26050,USR33019,5068.41,smb,US,bank_transfer,2026-02-11T23:08:46Z,86400.0,1,low_buyer_diversity,FICO,LOW
ALT77784,USR41084,400.82,corporate,US,bank_transfer,2026-02-08T03:17:46Z,86400.0,1,high_risk_country,Oracle FCC,LOW
ALT77802,USR47570,71.43,smb,US,bank_transfer,2026-02-20T00:41:46Z,86400.0,1,bank_alert,FICO,LOW
ALT61221,USR78035,400.74,private_banking,US,bank_transfer,2026-02-19T09:03:46Z,86400.0,1,burst_activity,NICE,LOW
ALT77412,USR12811,327.21,private_banking,US,bank_transfer,2026-02-25T22:26:46Z,86400.0,1,high_amount_outlier,Actimize,LOW
ALT58302,USR0736,424.97,retail,US,bank_transfer,2026-03-05T16:15:46Z,86400.0,1,flow_through,FICO,LOW
ALT38453,USR51322,260.07,corporate,US,bank_transfer,2026-03-07T07:58:46Z,86400.0,1,bank_alert,NICE,LOW
ALT74049,USR75808,549.13,private_banking,US,bank_transfer,2026-02-16T00:49:46Z,86400.0,1,cross_border,SAS,LOW
ALT83676,USR97068,2779.5,retail,US,bank_transfer,2026-03-08T18:28:46Z,86400.0,1,flow_through,Actimize,LOW
ALT84264,USR67791,14369.82,corporate,US,bank_transfer,2026-02-26T07:47:46Z,86400.0,1,cross_border,Actimize,LOW
ALT22094,USR24547,82.43,private_banking,US,bank_transfer,2026-02-09T10:25:46Z,86400.0,1,high_amount_outlier,Oracle FCC,LOW
ALT67981,USR31236,158.92,retail,US,bank_transfer,2026-03-07T11:57:46Z,86400.0,1,flow_through,NICE,LOW
ALT1426,USR35452,334.56,corporate,US,bank_transfer,2026-02-11T11:38:46Z,86400.0,1,rapid_velocity,SAS,LOW
ALT57627,USR15428,3458.58,private_banking,US,bank_transfer,2026-02-25T00:04:46Z,86400.0,1,sanctions,SAS,LOW
ALT57544,USR43521,20359.483997484254,smb,US,bank_transfer,2026-03-03T01:36:46Z,86400.0,1,sanctions,Actimize,HIGH
ALT36985,USR44340,370.12,retail,US,bank_transfer,2026-02-14T19:52:46Z,86400.0,1,burst_activity,Oracle FCC,MEDIUM
ALT99412,USR49778,3213.45,smb,US,bank_transfer,2026-02-15T11:08:46Z,86400.0,1,bank_alert,Actimize,LOW
ALT88412,USR83272,4603.56,smb,US,bank_transfer,2026-02-21T15:07:46Z,86400.0,1,low_buyer_diversity,NICE,MEDIUM
ALT4825,USR70025,1066.2,corporate,US,bank_transfer,2026-03-05T21:22:46Z,86400.0,1,low_buyer_diversity,SAS,LOW
ALT21674,USR62975,322.36,smb,US,bank_transfer,2026-02-14T01:16:46Z,86400.0,1,sanctions,SAS,HIGH
ALT21591,USR79683,14015.506139959907,smb,US,bank_transfer,2026-02-27T05:58:46Z,86400.0,1,cross_border,SAS,CRITICAL
ALT89857,USR13979,772.86,private_banking,US,bank_transfer,2026-02-20T22:08:46Z,86400.0,1,burst_activity,Oracle FCC,HIGH
ALT52372,USR18946,763.93,corporate,US,bank_transfer,2026-02-10T16:48:46Z,86400.0,1,high_risk_country,Actimize,MEDIUM
ALT73157,USR88788,508.47,private_banking,US,bank_transfer,2026-02-28T16:06:46Z,86400.0,1,sanctions,SAS,LOW
ALT81183,USR43714,4391.71,corporate,PA,bank_transfer,2026-03-04T07:42:46Z,86400.0,1,high_risk_country,SAS,HIGH
ALT76993,USR45891,1595.31,private_banking,US,bank_transfer,2026-02-24T14:44:46Z,86400.0,1,smurfing,SAS,LOW
ALT9815,USR13975,5185.14,retail,US,bank_transfer,2026-02-12T15:15:46Z,86400.0,1,high_risk_country,Actimize,MEDIUM
ALT14893,USR71747,8139.54,private_banking,US,bank_transfer,2026-02-12T00:24:46Z,86400.0,1,low_buyer_diversity,Oracle FCC,LOW
ALT40127,USR76113,2183.03,private_banking,US,bank_transfer,2026-02-20T01:12:46Z,86400.0,1,burst_activity,SAS,MEDIUM
ALT34499,USR75808,513.0,retail,US,bank_transfer,2026-02-22T12:54:46Z,86400.0,1,cross_border,FICO,LOW
ALT74959,USR79567,5221.24,smb,US,bank_transfer,2026-02-23T21:51:46Z,86400.0,1,high_amount_outlier,SAS,LOW
ALT16467,USR66839,2205.03,smb,US,bank_transfer,2026-02-14T15:42:46Z,86400.0,1,sanctions,Oracle FCC,HIGH
ALT37782,USR92675,54450.74,smb,US,bank_transfer,2026-02-22T08:50:46Z,86400.0,1,burst_activity,SAS,LOW
ALT24420,USR90552,1746.13,private_banking,US,bank_transfer,2026-02-16T04:44:46Z,86400.0,1,sanctions,SAS,LOW
ALT19694,USR85858,3122.95,corporate,US,bank_transfer,2026-02-27T22:19:46Z,86400.0,1,sanctions,SAS,LOW
ALT18107,USR71747,1695.34,retail,US,bank_transfer,2026-03-03T05:44:46Z,86400.0,1,structuring,SAS,LOW
ALT20353,USR74336,945.16,corporate,US,bank_transfer,2026-02-26T22:13:46Z,86400.0,1,flow_through,Actimize,LOW
ALT56872,USR43521,743.83,private_banking,US,bank_transfer,2026-02-07T09:10:46Z,86400.0,1,dormant,NICE,MEDIUM
ALT41594,USR50034,1705.08,smb,US,bank_transfer,2026-03-09T02:33:46Z,86400.0,1,rapid_velocity,Actimize,MEDIUM
ALT44093,USR46955,19851.737499060808,private_banking,US,bank_transfer,2026-02-08T01:23:46Z,86400.0,1,high_amount_outlier,SAS,HIGH
ALT48461,USR22690,6195.52,corporate,US,bank_transfer,2026-03-09T07:52:46Z,86400.0,1,structuring,SAS,MEDIUM
ALT74364,USR68248,1742.85,private_banking,US,bank_transfer,2026-02-08T07:09:46Z,86400.0,1,smurfing,SAS,LOW
ALT86318,USR6791,547.67,private_banking,US,bank_transfer,2026-02-22T20:08:46Z,86400.0,1,high_amount_outlier,NICE,LOW
ALT53116,USR45045,671.64,retail,US,bank_transfer,2026-02-10T12:34:46Z,86400.0,1,bank_alert,FICO,LOW
ALT64582,USR50034,150.75,private_banking,US,bank_transfer,2026-02-10T04:49:46Z,86400.0,1,low_buyer_diversity,Oracle FCC,MEDIUM
ALT74116,USR74475,13250.9,retail,US,bank_transfer,2026-02-27T20:19:46Z,86400.0,1,sanctions,SAS,CRITICAL
ALT69349,USR4380,28136.896843413502,private_banking,US,bank_transfer,2026-03-01T04:19:46Z,86400.0,1,sanctions,Oracle FCC,HIGH
ALT14291,USR73574,4680.5,private_banking,US,bank_transfer,2026-02-10T21:24:46Z,86400.0,1,dormant,Actimize,MEDIUM
ALT98314,USR13979,1660.42,smb,US,bank_transfer,2026-03-08T15:28:46Z,86400.0,1,burst_activity,FICO,MEDIUM
ALT17316,USR50034,1729.52,retail,US,bank_transfer,2026-02-16T23:00:46Z,86400.0,1,rapid_velocity,NICE,MEDIUM
ALT41772,USR70051,23684.331737309734,smb,RU,bank_transfer,2026-02-16T21:28:46Z,86400.0,1,cross_border,FICO,CRITICAL
ALT65606,USR54656,336.4,smb,US,bank_transfer,2026-02-16T06:06:46Z,86400.0,1,rapid_velocity,Oracle FCC,LOW
ALT40931,USR11452,256.52,corporate,US,bank_transfer,2026-02-21T04:21:46Z,86400.0,1,high_amount_outlier,SAS,LOW
ALT25069,USR89807,14657.36,retail,US,bank_transfer,2026-02-12T16:19:46Z,86400.0,1,smurfing,Actimize,MEDIUM
ALT92410,USR63675,1301.07,retail,US,bank_transfer,2026-02-20T02:07:46Z,86400.0,1,rapid_velocity,NICE,LOW
ALT8081,USR78072,5930.72,smb,US,bank_transfer,2026-02-13T15:28:46Z,86400.0,1,rapid_velocity,Actimize,LOW
ALT25341,USR0736,8754.83,private_banking,US,bank_transfer,2026-02-08T21:18:46Z,86400.0,1,bank_alert,NICE,LOW
ALT99305,USR63165,592.13,smb,US,bank_transfer,2026-02-18T09:46:46Z,86400.0,1,sanctions,NICE,LOW
ALT73250,USR22690,2069.91,smb,US,bank_transfer,2026-02-27T12:18:46Z,86400.0,1,rapid_velocity,Oracle FCC,LOW
ALT9610,USR79683,1173.23,retail,US,bank_transfer,2026-03-02T05:42:46Z,86400.0,1,dormant,FICO,LOW
ALT75701,USR94029,193.29,smb,US,bank_transfer,2026-02-17T22:41:46Z,86400.0,1,dormant,Oracle FCC,MEDIUM
ALT96980,USR55457,830.29,smb,US,bank_transfer,2026-02-17T01:22:46Z,86400.0,1,bank_alert,Actimize,MEDIUM
ALT10680,USR22690,2647.21,smb,US,bank_transfer,2026-03-02T23:15:46Z,86400.0,1,bank_alert,FICO,LOW
ALT41990,USR7634,518.77,smb,US,bank_transfer,2026-02-27T18:44:46Z,86400.0,1,high_risk_country,Actimize,LOW
ALT47354,USR97561,673.67,smb,US,bank_transfer,2026-03-04T07:24:46Z,86400.0,1,burst_activity,NICE,MEDIUM
ALT13970,USR22723,845.52,corporate,US,bank_transfer,2026-03-06T12:40:46Z,86400.0,1,flow_through,NICE,LOW
ALT20855,USR62975,26037.52,smb,US,bank_transfer,2026-03-03T23:34:46Z,86400.0,1,sanctions,Oracle FCC,HIGH
ALT18201,USR83973,70.03,private_banking,US,bank_transfer,2026-03-07T10:33:46Z,86400.0,1,flow_through,NICE,MEDIUM
ALT19351,USR20146,14605.023743432705,corporate,US,bank_transfer,2026-02-19T20:16:46Z,86400.0,1,structuring,SAS,HIGH
ALT40948,USR43301,749.94,corporate,US,bank_transfer,2026-02-19T04:26:46Z,86400.0,1,bank_alert,Actimize,LOW
ALT46918,USR12811,419.48,corporate,US,bank_transfer,2026-02-16T23:47:46Z,86400.0,1,low_buyer_diversity,Oracle FCC,MEDIUM
ALT24560,USR78155,722.84,private_banking,US,bank_transfer,2026-02-14T09:38:46Z,86400.0,1,sanctions,FICO,MEDIUM
ALT29653,USR78691,2984.13,smb,US,bank_transfer,2026-03-01T19:26:46Z,86400.0,1,dormant,Actimize,LOW
ALT20031,USR18254,3251.22,private_banking,US,bank_transfer,2026-02-28T18:41:46Z,86400.0,1,high_risk_country,Oracle FCC,MEDIUM
ALT79809,USR43887,1449.57,retail,US,bank_transfer,2026-03-03T09:17:46Z,86400.0,1,bank_alert,Oracle FCC,MEDIUM
ALT21963,USR52647,5648.31,retail,US,bank_transfer,2026-02-12T08:48:46Z,86400.0,1,structuring,FICO,LOW
ALT90851,USR66839,7355.84,private_banking,US,bank_transfer,2026-02-22T01:59:46Z,86400.0,1,smurfing,NICE,MEDIUM
ALT54346,USR70025,3731.49,private_banking,US,bank_transfer,2026-02-14T00:05:46Z,86400.0,1,rapid_velocity,Actimize,LOW
ALT80468,USR7634,483.34,retail,US,bank_transfer,2026-03-06T03:15:46Z,86400.0,1,low_buyer_diversity,Actimize,LOW
ALT64002,USR70025,2302.3,corporate,US,bank_transfer,2026-02-15T08:49:46Z,86400.0,1,structuring,SAS,LOW
ALT27336,USR62975,2318.79,corporate,US,bank_transfer,2026-02-11T15:53:46Z,86400.0,1,high_risk_country,NICE,LOW
ALT60534,USR45038,322.65,retail,US,bank_transfer,2026-02-24T10:35:46Z,86400.0,1,rapid_velocity,Actimize,LOW
ALT28139,USR82762,104.15,corporate,US,bank_transfer,2026-03-05T17:12:46Z,86400.0,1,high_amount_outlier,Actimize,MEDIUM
ALT12737,USR51322,52.76,corporate,US,bank_transfer,2026-03-06T19:36:46Z,86400.0,1,rapid_velocity,NICE,LOW
ALT26217,USR32582,1217.78,corporate,US,bank_transfer,2026-02-10T05:28:46Z,86400.0,1,bank_alert,NICE,LOW
ALT28288,USR74336,18116.79824594063,corporate,US,bank_transfer,2026-02-17T02:55:46Z,86400.0,1,structuring,NICE,HIGH
ALT14368,USR85828,186.29,private_banking,US,bank_transfer,2026-02-11T22:49:46Z,86400.0,1,dormant,NICE,LOW
ALT3337,USR43960,5266.12,retail,US,bank_transfer,2026-02-16T13:56:46Z,86400.0,1,structuring,Oracle FCC,LOW
ALT94435,USR47570,1377.92,corporate,US,bank_transfer,2026-02-23T08:38:46Z,86400.0,1,high_amount_outlier,NICE,LOW
ALT51828,USR12992,8301.4,smb,US,bank_transfer,2026-02-15T18:17:46Z,86400.0,1,low_buyer_diversity,FICO,LOW
ALT40802,USR47570,1911.81,private_banking,US,bank_transfer,2026-02-09T08:53:46Z,86400.0,1,high_risk_country,Oracle FCC,MEDIUM
ALT93064,USR78605,221.52,smb,US,bank_transfer,2026-02-22T15:30:46Z,86400.0,1,rapid_velocity,SAS,LOW
ALT23244,USR90552,2180.74,private_banking,US,bank_transfer,2026-02-08T22:18:46Z,86400.0,1,sanctions,Actimize,MEDIUM
ALT40883,USR54542,2996.4,corporate,US,bank_transfer,2026-02-14T03:30:46Z,86400.0,1,sanctions,NICE,MEDIUM
ALT84819,USR22690,482.3,retail,US,bank_transfer,2026-02-07T08:39:46Z,86400.0,1,burst_activity,SAS,LOW
ALT63570,USR65442,126.07,private_banking,US,bank_transfer,2026-02-09T22:47:46Z,86400.0,1,burst_activity,Oracle FCC,LOW
ALT40519,USR67791,1274.67,retail,US,bank_transfer,2026-02-20T10:25:46Z,86400.0,1,cross_border,FICO,LOW
ALT26326,USR47156,244.38,smb,US,bank_transfer,2026-03-04T20:47:46Z,86400.0,1,bank_alert,Oracle FCC,LOW
ALT4476,USR55457,5891.89,smb,US,bank_transfer,2026-03-02T14:00:46Z,86400.0,1,rapid_velocity,Actimize,MEDIUM
ALT9420,USR92675,595.4,corporate,US,bank_transfer,2026-02-10T07:26:46Z,86400.0,1,flow_through,NICE,LOW
ALT17032,USR31236,14572.65,smb,US,bank_transfer,2026-02-08T09:22:46Z,86400.0,1,low_buyer_diversity,FICO,LOW
ALT78874,USR67791,45.32,corporate,US,bank_transfer,2026-02-17T11:42:46Z,86400.0,1,dormant,FICO,LOW
ALT64285,USR68647,1342.37,corporate,US,bank_transfer,2026-02-26T21:54:46Z,86400.0,1,sanctions,SAS,LOW
ALT43912,USR43714,9358.96,retail,US,bank_transfer,2026-03-01T17:55:46Z,86400.0,1,low_buyer_diversity,Oracle FCC,LOW
ALT78506,USR35452,288.46,retail,US,bank_transfer,2026-03-04T00:56:46Z,86400.0,1,sanctions,SAS,LOW
ALT16917,USR71747,863.68,smb,US,bank_transfer,2026-02-17T14:40:46Z,86400.0,1,burst_activity,Oracle FCC,MEDIUM
ALT21882,USR80475,599.11,retail,US,bank_transfer,2026-02-12T09:14:46Z,86400.0,1,rapid_velocity,FICO,LOW
ALT39879,USR55457,393.21,private_banking,US,bank_transfer,2026-02-08T03:15:46Z,86400.0,1,rapid_velocity,Actimize,LOW
ALT91821,USR54542,1582.77,smb,US,bank_transfer,2026-02-11T18:01:46Z,86400.0,1,high_amount_outlier,Oracle FCC,LOW
ALT61808,USR68647,157.1,smb,US,bank_transfer,2026-02-09T07:11:46Z,86400.0,1,burst_activity,Actimize,MEDIUM
ALT85247,USR82275,928.48,corporate,US,bank_transfer,2026-03-05T04:03:46Z,86400.0,1,bank_alert,SAS,LOW
ALT25567,USR85507,2377.94,private_banking,US,bank_transfer,2026-02-15T09:32:46Z,86400.0,1,sanctions,Oracle FCC,LOW
ALT84988,USR70051,794.22,corporate,US,bank_transfer,2026-03-04T00:55:46Z,86400.0,1,low_buyer_diversity,Oracle FCC,LOW
ALT8175,USR80489,244.62,corporate,US,bank_transfer,2026-02-23T22:33:46Z,86400.0,1,smurfing,Oracle FCC,LOW
ALT23538,USR78605,5142.42,private_banking,US,bank_transfer,2026-02-23T12:19:46Z,86400.0,1,structuring,FICO,MEDIUM
ALT52778,USR36390,3279.3,private_banking,US,bank_transfer,2026-02-20T23:44:46Z,86400.0,1,dormant,NICE,LOW
ALT6003,USR65442,230.03,retail,US,bank_transfer,2026-03-03T22:06:46Z,86400.0,1,burst_activity,SAS,LOW
ALT85967,USR66980,157.41,retail,US,bank_transfer,2026-02-08T15:34:46Z,86400.0,1,sanctions,NICE,LOW
ALT86874,USR18946,262.99,smb,US,bank_transfer,2026-02-10T03:04:46Z,86400.0,1,high_amount_outlier,FICO,LOW
ALT54604,USR0736,2484.71,private_banking,US,bank_transfer,2026-02-20T01:07:46Z,86400.0,1,flow_through,Actimize,LOW
ALT31273,USR47156,1657.99,private_banking,US,bank_transfer,2026-02-19T04:18:46Z,86400.0,1,smurfing,FICO,LOW
ALT10797,USR45045,3587.19,corporate,US,bank_transfer,2026-02-23T17:06:46Z,86400.0,1,burst_activity,FICO,MEDIUM
ALT62272,USR3726,672.35,corporate,US,bank_transfer,2026-03-01T11:29:46Z,86400.0,1,high_amount_outlier,SAS,LOW
ALT54228,USR6791,273.94,retail,US,bank_transfer,2026-02-24T23:18:46Z,86400.0,1,flow_through,SAS,LOW
ALT76235,USR18254,4351.47,corporate,US,bank_transfer,2026-02-15T01:38:46Z,86400.0,1,sanctions,FICO,LOW
ALT60650,USR70025,478.1,retail,US,bank_transfer,2026-02-17T03:55:46Z,86400.0,1,high_amount_outlier,Actimize,MEDIUM
ALT13700,USR8925,1450.73,corporate,US,bank_transfer,2026-03-01T21:57:46Z,86400.0,1,high_amount_outlier,Actimize,LOW
ALT13054,USR83225,107.24,retail,US,bank_transfer,2026-02-13T09:20:46Z,86400.0,1,flow_through,NICE,LOW
ALT78302,USR85828,28854.1305927494,retail,US,bank_transfer,2026-02-22T11:17:46Z,86400.0,1,high_amount_outlier,SAS,CRITICAL
ALT16743,USR92675,4984.53,private_banking,US,bank_transfer,2026-02-23T12:12:46Z,86400.0,1,rapid_velocity,NICE,LOW
ALT93911,USR27711,374.5,private_banking,US,bank_transfer,2026-03-01T20:28:46Z,86400.0,1,burst_activity,FICO,LOW
ALT11488,USR18946,3721.03,corporate,US,bank_transfer,2026-02-28T18:37:46Z,86400.0,1,cross_border,FICO,LOW
ALT73108,USR15428,33.23,corporate,US,bank_transfer,2026-02-21T06:51:46Z,86400.0,1,high_amount_outlier,FICO,LOW
ALT97546,USR6791,473.86,retail,US,bank_transfer,2026-02-16T14:52:46Z,86400.0,1,bank_alert,FICO,LOW
ALT44680,USR9417,848.07,corporate,US,bank_transfer,2026-02-18T09:10:46Z,86400.0,1,bank_alert,Oracle FCC,LOW
ALT6614,USR78155,14970.1,corporate,US,bank_transfer,2026-02-19T16:37:46Z,86400.0,1,dormant,Oracle FCC,LOW
ALT87790,USR15428,189.88,corporate,US,bank_transfer,2026-02-13T22:05:46Z,86400.0,1,dormant,SAS,LOW
ALT19543,USR37045,3000.37,smb,US,bank_transfer,2026-02-26T02:34:46Z,86400.0,1,structuring,NICE,LOW
ALT53217,USR11452,5352.92,smb,US,bank_transfer,2026-02-13T14:18:46Z,86400.0,1,sanctions,Oracle FCC,LOW
ALT98468,USR13975,371.58,private_banking,US,bank_transfer,2026-02-26T19:19:46Z,86400.0,1,dormant,Actimize,HIGH
ALT74731,USR65442,626.23,smb,US,bank_transfer,2026-03-01T21:21:46Z,86400.0,1,bank_alert,NICE,LOW
ALT5585,USR3726,1356.2,private_banking,US,bank_transfer,2026-03-08T04:48:46Z,86400.0,1,burst_activity,FICO,LOW
ALT82229,USR76783,118.84,private_banking,US,bank_transfer,2026-02-10T21:53:46Z,86400.0,1,low_buyer_diversity,Oracle FCC,LOW
ALT16962,USR36390,554.1,private_banking,US,bank_transfer,2026-03-02T03:17:46Z,86400.0,1,flow_through,FICO,LOW
ALT75185,USR45038,7436.59,corporate,US,bank_transfer,2026-02-09T22:11:46Z,86400.0,1,cross_border,Oracle FCC,LOW
ALT62473,USR70515,2401.82,retail,US,bank_transfer,2026-02-17T11:06:46Z,86400.0,1,sanctions,Actimize,HIGH
ALT29497,USR8925,866.86,retail,US,bank_transfer,2026-02-12T15:12:46Z,86400.0,1,burst_activity,Actimize,MEDIUM
ALT42936,USR73574,1299.34,corporate,US,bank_transfer,2026-02-12T05:07:46Z,86400.0,1,smurfing,Oracle FCC,MEDIUM
ALT12666,USR82762,2621.12,smb,US,bank_transfer,2026-02-12T14:31:46Z,86400.0,1,flow_through,FICO,MEDIUM
ALT98690,USR79683,3493.35,retail,US,bank_transfer,2026-02-08T15:55:46Z,86400.0,1,bank_alert,FICO,LOW
ALT24595,USR47156,475.98,private_banking,US,bank_transfer,2026-03-04T00:55:46Z,86400.0,1,dormant,Actimize,LOW
ALT31558,USR46955,10960.81,private_banking,US,bank_transfer,2026-02-09T04:17:46Z,86400.0,1,sanctions,SAS,MEDIUM
ALT50784,USR50560,7899.24,smb,US,bank_transfer,2026-02-19T07:12:46Z,86400.0,1,rapid_velocity,Oracle FCC,LOW
ALT67564,USR47156,3028.69,corporate,US,bank_transfer,2026-02-28T07:40:46Z,86400.0,1,dormant,SAS,LOW
ALT51021,USR70515,309.69,smb,US,bank_transfer,2026-03-09T01:21:46Z,86400.0,1,dormant,FICO,LOW
ALT51008,USR44568,237.38,smb,US,bank_transfer,2026-03-04T22:57:46Z,86400.0,1,rapid_velocity,SAS,LOW
ALT58681,USR82762,671.89,corporate,US,bank_transfer,2026-02-11T11:04:46Z,86400.0,1,flow_through,SAS,LOW
ALT85911,USR75808,15184.790303717546,smb,US,bank_transfer,2026-03-08T23:27:46Z,86400.0,1,dormant,Actimize,CRITICAL
ALT40114,USR54656,77.27,private_banking,US,bank_transfer,2026-02-26T22:49:46Z,86400.0,1,burst_activity,Oracle FCC,LOW
ALT83380,USR31236,2303.17,retail,US,bank_transfer,2026-02-12T17:34:46Z,86400.0,1,cross_border,Oracle FCC,MEDIUM
ALT78901,USR73574,7564.29,corporate,US,bank_transfer,2026-02-20T19:22:46Z,86400.0,1,high_risk_country,Actimize,LOW
ALT96138,USR12992,2603.76,private_banking,US,bank_transfer,2026-03-06T21:09:46Z,86400.0,1,sanctions,SAS,MEDIUM
ALT91401,USR45045,397.79,private_banking,US,bank_transfer,2026-02-19T03:11:46Z,86400.0,1,sanctions,FICO,LOW
ALT80019,USR51322,333.08,retail,US,bank_transfer,2026-02-12T20:30:46Z,86400.0,1,structuring,SAS,LOW
ALT25425,USR16522,21257.83739701617,retail,US,bank_transfer,2026-03-05T14:20:46Z,86400.0,1,high_amount_outlier,NICE,HIGH
ALT77654,USR68647,871.35,corporate,US,bank_transfer,2026-03-07T22:25:46Z,86400.0,1,rapid_velocity,SAS,MEDIUM
ALT73915,USR83266,2131.46,private_banking,US,bank_transfer,2026-03-08T14:42:46Z,86400.0,1,high_risk_country,Actimize,LOW
ALT29660,USR62975,2704.26,private_banking,US,bank_transfer,2026-03-08T00:23:46Z,86400.0,1,high_amount_outlier,SAS,LOW
ALT68118,USR40241,5641.11,private_banking,US,bank_transfer,2026-03-05T12:44:46Z,86400.0,1,low_buyer_diversity,FICO,LOW
ALT26043,USR78155,200.7,retail,US,bank_transfer,2026-02-20T23:30:46Z,86400.0,1,rapid_velocity,Actimize,LOW
ALT52785,USR63675,13452.383015521023,corporate,US,bank_transfer,2026-02-13T02:44:46Z,86400.0,1,sanctions,Oracle FCC,HIGH
ALT79877,USR78155,635.74,corporate,US,bank_transfer,2026-02-25T20:38:46Z,86400.0,1,bank_alert,Actimize,LOW
ALT19664,USR82762,945.82,corporate,US,bank_transfer,2026-02-13T23:15:46Z,86400.0,1,bank_alert,Actimize,LOW
ALT34357,USR79567,4010.27,private_banking,US,bank_transfer,2026-02-21T12:57:46Z,86400.0,1,dormant,FICO,HIGH
ALT79727,USR85858,4720.59,retail,US,bank_transfer,2026-02-27T00:39:46Z,86400.0,1,structuring,FICO,MEDIUM
ALT45924,USR82762,8934.41,smb,US,bank_transfer,2026-03-07T17:49:46Z,86400.0,1,high_amount_outlier,SAS,HIGH
ALT96101,USR46671,2076.39,smb,US,bank_transfer,2026-02-16T00:25:46Z,86400.0,1,sanctions,SAS,LOW
ALT1788,USR38747,929.8,private_banking,US,bank_transfer,2026-02-14T21:39:46Z,86400.0,1,high_risk_country,Actimize,LOW
ALT72461,USR90552,750.46,retail,US,bank_transfer,2026-03-01T09:17:46Z,86400.0,1,low_buyer_diversity,NICE,LOW
ALT81604,USR45038,81.28,smb,US,bank_transfer,2026-02-07T12:56:46Z,86400.0,1,dormant,SAS,HIGH
ALT91867,USR7634,8181.27,retail,US,bank_transfer,2026-02-24T08:06:46Z,86400.0,1,dormant,Actimize,LOW
ALT16518,USR54656,676.65,retail,US,bank_transfer,2026-03-01T17:20:46Z,86400.0,1,sanctions,SAS,HIGH
